𥙲,礻坔 示坔
𥙳,𥘅甫
𥙴,礻更
𥙵,礻免
𥙶,礻芉
𥙷,礻甫 示甫
𥙸,示𠃬 礻𠃬
𥙹,礻求
𥙺,礻步
𥙻,礻人冖口
𥙼,示赤
𥙽,礻十丛
𥙾,礻秀
𥙿,礻谷 示谷
𥚀,礻孚
𥚁,礻呄 示呄
𥚂,礻夋
𥚃,礻里 示里
𥚄,礼吏
𥚅,乚𥙟 礼耳
𥚆,礻忍
𥚇,礼舌 乚䄆
𥚈,礻畀
𥚉,礻甾 示甾
𥚊,礻坴 示坴
𥚋,祟兀 出二川兀
𥚌,𥘅果 丅八果
𥚍,礻𡱈 示𡱈
𥚎,礻宗 示宗
𥚏,礻庚
𥚐,礻𡊭
𥚑,示居 礻居
𥚒,礻來
𥚓,礻𡘆
𥚔,礻叔
𥚕,礻昌
𥚖,礻采
𥚗,示侖 礻侖
𥚘,𪟄示
𥚙,礻奔
𥚚,礻虎
𥚛,礻昆
𥚜,礻旦弓 示旦弓
𥚝,礻𦙃
𥚞,礻𦥔 示𦥔
𥚟,礻𰃦古
𥚠,礻享
𥚡,炏示
𥚢,出宗
𥚣,礻乃𠮷
𥚤,礼余
𥚥,礼利
𥚦,礻矦 示矦
𥚧,礻壴 示壴
𥚨,礻左⺝ 示左⺝ 礻左⺼
𥚩,礻胥 示胥
𥚪,厶丨厸丿示丨
𥚫,礻弇 示弇
𥚬,礻勹𦈢
𥚭,礻咨
𥚮,礻甚 示甚
𥚯,礼易 乚𫀒
𥚰,礻客
𥚱,礻音
𥚲,礻剌
𥚳,礻不冉
𥚴,示頁 礻頁
𥚵,礻眉
𥚶,礻咠
𥚷,礻胃
𥚸,礻畏
𥚹,礻扁
𥚺,礻皆 示皆
𥚻,礻耑 示耑
𥚼,礻𠔿玉
𥚽,礻丿固
𥚾,礻㚇
𥚿,礻龹女
𥛀,礻𫜹㓁又 示⺕㓁又 礻⺕㓁又
𥛁,祟巴 出二川巴
𥛂,礻右⺝ 示右⺝ 礻右月
𥛃,礻𢑚 示𢑚
𥛄,礻直丿
𥛅,礻留 示留
𥛆,礻𫜹冖𠬥 礻⺕冖𠬥
𥛇,礻𢏚 示𢏚
𥛈,礻⿼己工工 示⿼己工工
𥛉,礼拜
𥛊,礻扇
𥛋,礻桑
𥛌,礻貢
𥛍,礻員
𥛎,礻奚
𥛏,礻𠂉其
𥛐,礻盍
𥛑,祳寸 礻辱
𥛒,礻𠳮
𥛓,⺊𡭚𠓞小
𥛔,礻骨 示骨
𥛕,礻𰲚 礻𠂆虍人
𥛖,示射
𥛗,礻舀
𥛘,礻畢 示畢
𥛙,礻𬀷
𥛚,礻啇 示啇
𥛛,冖垔示
𥛜,礻虘 示虘
𥛝,礻逢 示逢
𥛞,礻鹿 示鹿
𥛟,礻覓 示覓
𥛠,𥘅旬旦 丅八旬且 丅八旬旦
𥛡,礻𡍏 示𡍏
𥛢,礻崇
𥛣,礻帶
𥛤,𥘈負
𥛥,礻專
𥛦,礻票
𥛧,礻累
𥛨,礻徙
𥛩,礻庾
𥛪,礻𢉖
𥛫,礻梁
𥛬,⺊𡭚又米
𥛭,乚𬓏 礼隹又 礼隻
𥛮,礻番 示番
𥛯,礻矞 示矞
𥛰,礻尞 示尞
𥛱,彭示
𥛲,礻焦 示焦
𥛳,礻虚 示虛 礻虛
𥛴,𥘅異 𥘅田艹一八 丅八田艹一八
𥛵,礻華
𥛶,礻善 示善
𥛷,礻粦
𥛸,示惠 礻惠
𥛹,礻犀
𥛺,礻匕真
𥛻,礻彭 示彭
𥛼,礻菖 示菖
𥛽,礻畱 示畱
𥛾,礻㫺
𥛿,礻㢴土 示㢴土
𥜀,尾祖
𥜁,礻联
𥜂,𥘈夏
𥜃,礻睪 示睪
𥜄,糹𢎿示 糸𢎿示 𥾏𠂉乂示
𥜅,礻豦
𥜆,票㐬
𥜇,示意 礻意
𥜈,礻葉
𥜉,礻羣
𥜊,礻粵
𥜋,礻僉
𥜌,礻奧
𥜍,礻萬
𥜎,礻嗇
𥜏,礻日冖夂灬 示日冖𡖋 礻日冖𡖋
𥜐,礻黽
𥜑,礻土叹田 示土叹田
𥜒,礻厭 示厭
𥜓,礻監 示監
𥜔,礻翟 示翟
𥜕,礻𣗥
𥜖,束矣示
𥜗,礻需 示需
𥜘,亠吅回示
𥜙,漸示
𥜚,礻憂 示丆𡆨冖𢖻 示憂
𥜛,米示頁
𥜜,礻慮
𥜝,礻頡 祮頁
𥜞,票𦥚
𥜟,礻廣 示廣
𥜠,礻盧 示盧
𥜡,礻𨤰
𥜢,礻广𢆶君 示广𢆶君
𥜣,礻𦓃 示𦓃
𥜤,礼賤
𥜥,礻冀 示冀
𥜦,礻壐
𥜧,礻霝 示霝
𥜨,礻𧯽 示𧯽
𥜩,礻昌厂十且 示昌厂十且
𥜪,示豐
𥜫,礻亼𠱠囡
𥜬,礻爾王 示爾王
𥜭,礻亯凵吕丨
𥜮,𥛞君 礻麏
𥜯,礻鹵㫗 示鹵㫗
𥜰,礻麗 示麗
𥜱,祟真夂 岀示眞夊 祟匕𠃊目八夊
𥜲,礻繭 示繭
𥜳,礻攀
𥜴,礻騫 示騫
𥜵,礻矍
𥜶,礻夔
𥜷,𠫼小真夂 𠫼小眞夊 𠫼小匕𠃊目八夊
𥜸,礻𪉷 示𪉷
𥜹,𠃬示真夂 ⿼己工工示眞夊 𠃬示眞夊
𥜺,崇羽人隹
𥜻,丿禸
𥜼,人丷禸
𥜽,⺊冈禸
𥜾,上凶禸
𥜿,巛禺
𥝀,禹也
𥝁,巛龱禸
𥝂,禺厄
𥝃,弗禺
𥝄,丱龱禸
𥝅,臼龱禸 𦥑龱禸
𥝆,甲臼冂一丶 甲𦥑禸
𥝇,𦥑禺
𥝈,𦥑囟禸
𥝉,禺禺
𥝊,𦥯禹
𥝋,𠀉𠀉囟𢑑禸
𥝌,𠂆𠆣
𥝍,丿𣎶 禾一 𡈼人
𥝎,禾乙
𥝏,禾乚
𥝐,禾又
𥝑,禾丂
𥝒,禾卜
𥝓,𥝏丿 𥝏一 禾匕
𥝔,禾孑
𥝕,禾亡
𥝖,禾乞
𥝗,禾已
𥝘,禾夕
𥝙,禾弓
𥝚,丿𪥄 禾大 秂一
𥝛,禾大
𥝜,禾亏
𥝝,禾干 禾二
𥝞,禾彡
𥝟,禾土
𥝠,禾么
𥝡,禾卂
𥝢,禾勹丿
𥝣,禾不
𥝤,禾勿
𥝥,禾及
𥝦,禾丑
𥝧,禾巴
𥝨,禾仒
𥝩,爫禾
𥝪,禾旡
𥝫,禾牛
𥝬,禾气
𥝭,禾夬
𥝮,禾𢆰 禾丿幺
𥝯,禾开 𥝍廾
𥝰,禾木
𥝱,禾予
𥝲,禾允
𥝳,禾丹
𥝴,禾冘
𥝵,禾介
𥝶,禾公
𥝷,禾井
𥝸,丿𣏶 禾水
𥝹,禾斤
𥝺,禾仐
𥝻,禾殳
𥝼,禾弔
𥝽,禾丐
𥝾,禾厇
𥝿,禾加
𥞀,禾㐌
𥞁,禾申
𥞂,禾付
𥞃,禾出
𥞄,禾片
𥞅,禾此
𥞆,𥝍𡭕 丿柰 禾示
𥞇,禾𡴴
𥞈,禾甘
𥞉,禾乊丁
𥞊,禾未
𥞋,禾去
𥞌,禾甘
𥞍,禾可
𥞎,禾布
𥞏,禾兄
𥞐,禾㠯
𥞑,禾市
𥞒,禾它
𥞓,禾𡰥
𥞔,禾民
𥞕,禾屮儿
𥞖,禾用
𥞗,禾𡗚
𥞘,禾存
𥞙,禾亾𫶧 禾㠩
𥞚,禾如
𥞛,𥞛禾朶 禾朵
𥞜,禾夅
𥞝,禾兇
𥞞,禾𣅀
𥞟,禾𣲇
𥞠,禾老
𥞡,禾吊
𥞢,禾舛
𥞣,工口禾
𥞤,𡉉禾 士冖禾 士𠖀 𡉅丿木 𡉅示
𥞥,列禾
𥞦,禾夹
𥞧,禾行
𥞨,禾亥
𥞩,禾并 禾幷
𥞪,禾米
𥞫,禾米
𥞬,禾安
𥞭,禾𡰱
𥞮,禾刕
𥞯,禾丶平
𥞰,禾聿
𥞱,邛禾
𥞲,禾别 禾別
𥞳,禾孛
𥞴,禾告
𥞵,禾夾
𥞶,禾否
𥞷,禾田儿
𥞸,禾𠯑
𥞹,𱥻禾
𥞺,禾足
𥞻,禾㡀
𥞼,禾𡕙
𥞽,禾辛
𥞾,禾𫜹水
𥞿,利市
𥟀,禾麦
𥟁,禾酉
𥟂,禾来
𥟃,⺊乛丿𠰓
𥟄,禾田乃
𥟅,𦥛人
𥟆,禾亠丷子
𥟇,禾求
𥟈,禾束
𥟉,禾秃
𥟊,禾吾
𥟋,禾弃
𥟌,禾芃
𥟍,禾非
𥟎,禾劵
𥟏,禾奇
𥟐,禾定
𥟑,禾𤰞
𥟒,禾叕
𥟓,禾官
𥟔,禾𣅳
𥟕,禾芡
𥟖,𥝢尒
𥟗,禾畁
𥟘,禾易
𥟙,日乛彡禾 𥟟旦彡禾
𥟚,禾𡊭
𥟛,禾凶友
𥟜,𠛱禾
𥟝,禾爫亓
𥟞,禾爫乛丌
𥟟,旦彡禾
𥟠,禾𣅜
𥟡,禾宗
𥟢,禾炎
𥟣,禾妾
𥟤,禾隶
𥟥,禾戔
𥟦,利𠇍
𥟧,禾叔
𥟨,禾𱎛一丷
𥟩,禾采
𥟪,禾芼
𥟫,卥禾
𥟬,禾小用
𥟭,禾具
𥟮,禾𦙃
𥟯,禾丿乚𪢴 禾𡊥
𥟰,禾𡈼从
𥟱,禾秉
𥟲,彳术禾
𥟳,禾爫一寸
𥟴,禾昏
𥟵,禾九𣅀
𥟶,禾宛
𥟷,禾丑丑
𥟸,𠜊禾
𥟹,禾几吏
𥟺,禾几而 禾𬺲𦓐
𥟻,移刂 禾𠛫
𥟼,禾芣
𥟽,禾屋
𥟾,禾苦
𥟿,多委
𥠀,禾星
𥠁,禾咼
𥠂,禾㒸 禾八豕
𥠃,禾幽
𥠄,禾耑
𥠅,禾奐 禾⺈𠔿大
𥠆,禾咸
𥠇,禾𤽖
𥠈,禾即 禾卽
𥠉,禾則
𥠊,禾柔
𥠋,禾咠 禾口耳
𥠌,人覀㇈禾
𥠍,禾𤯚
𥠎,禾丿乚日厶 禾田儿厶
𥠏,禾茂
𥠐,禾丿单
𥠑,禾客
𥠒,禾帝
𥠓,禾枼
𥠔,禾春
𥠕,禾俞
𥠖,𥝢𠇍
𥠗,禾丿東
𥠘,禾泉
𥠙,禾苴
𥠚,禾英
𥠛,禾丙攵
𥠜,禾昜
𥠝,禾𪰖
𥠞,禾千从凵
𥠟,皇禾
𥠠,八曲㇈禾
𥠡,禾怱
𥠢,禾夂几王
𥠣,禾亭
𥠤,亠囗丿丿⺀禾
𥠥,禾施 䄱㐌
𥠦,禾美
𥠧,禾𡱝
𥠨,委多
𥠩,禾𠫵
𥠪,敄禾
𥠫,禾丮司
𥠬,禾奏
𥠭,重禾
𥠮,禾南
𥠯,禾苫
𥠰,禾田及
𥠱,禾虒
𥠲,禾栗
𥠳,禾骨
𥠴,禾鬯
𥠵,禾尃
𥠶,禾匪
𥠷,禾留
𥠸,禾艹㠩 禾艹亾𫶧
𥠹,禾桀
𥠺,禾昷 禾𥁕
𥠻,𥝌尤旨
𥠼,𡗗秝
𥠽,禾致
𥠾,禾冓
𥠿,禾脩
𥡀,弗秝
𥡁,秘尒
𥡂,禾鬼
𥡃,禾荒
𥡄,禾𬺞
𥡅,禾皋
𥡆,𥠇丿
𥡇,禾扇
𥡈,禾追
𥡉,委兑
𥡊,禾白厺
𥡋,禾自厷
𥡌,禾⺈乚𠯭
𥡍,禾𦮋
𥡎,禾𭁭
𥡏,禾田目
𥡐,禾自方
𥡑,禾夂凩一
𥡒,禾斊
𥡓,禾米勿
𥡔,禾必它
𥡕,禾閃
𥡖,禾尸氺十
𥡗,禾馬
𥡘,禾𤰇
𥡙,奚禾 爫幺大禾
𥡚,禾米勾
𥡛,𡉉殳禾 𣪊禾
𥡜,禾累
𥡝,秉秉
𥡞,𥝌尤旨 𮂱㫖
𥡟,禾舂
𥡠,禾爽
𥡡,莫禾
𥡢,禾率
𥡣,禾堇
𥡤,𥟁灬 禾酉灬 𥡤禾酉灬
𥡥,禾悤
𥡦,禾啇
𥡧,禾虘
𥡨,禾旉
𥡩,禾埶 禾圥土丸
𥡪,禾翌
𥡫,禾窒
𥡬,禾從
𥡭,垂委
𥡮,𥞤加
𥡯,責禾
𥡰,龴𡇒禾
𥡱,禾酉灬
𥡲,𰨜𬎾 禾庸
𥡳,禾尤上日
𥡴,禾尤㫖
𥡵,禾專
𥡶,禾崇
𥡷,禾𭜳
𥡸,禾莫
𥡹,禾㒼
𥡺,禾𠂉𠔿冋
𥡻,㣎禾
𥡼,禾𱻱
𥡽,禾⺈𠃊目夂
𥡾,禾⺈𠔿𠂡
𥡿,禾斛
𥢀,𥞫句
𥢁,秀㒸 秀八豕
𥢂,𰨜林 禾麻
𥢃,禾宀乛𰤲
𥢄,禾丿㘝八夂
𥢅,私貞
𥢆,私貞 禾𫨫
𥢇,禾𫇿
𥢈,禾丆且戈
𥢉,士冖禾朿 士冖禾束
𥢊,禾賁
𥢋,禾畱
𥢌,禾番
𥢍,禾辜
𥢎,禾尊
𥢏,禾覃
𥢐,禾臯
𥢑,𮂱咎
𥢒,禾勞
𥢓,禾夂風
𥢔,禾尤卓
𥢕,禾粟
𥢖,禾困禾
𥢗,禾喜
𥢘,禾尸氺云
𥢙,士禾頁
𥢚,禾雲
𥢛,禾尋
𥢜,禾等
𥢝,䅇𠂢
𥢞,艹狊禾 𥄕大禾 苜大禾 卝狊禾
𥢟,禾古芊
𥢠,禾𦓔
𥢡,禾𤕤
𥢢,禾貴
𥢣,禾𬐃小彡
𥢤,禾𡍮
𥢥,禾曾
𥢦,禾𰞲
𥢧,禾戠 禾⿽戈亠丷日
𥢨,禾孱
𥢩,禾羽𠇍 禾羽人㣺
𥢪,禾絜 禾丰刀糸
𥢫,禾割 禾害刂
𥢬,禾爲
𥢭,禾敝 𥞻攵
𥢮,士双秝
𥢯,禾然
𥢰,禾𡈼𠈌
𥢱,禾盛
𥢲,秝成
𥢳,禾渚
𥢴,禾零 禾雨令
𥢵,𣎆禾 𦝠禾
𥢶,禾會
𥢷,禾當
𥢸,禾葛
𥢹,禾敫
𥢺,秝㐭
𥢻,禾禁
𥢼,禾𧵩
𥢽,禾粲
𥢾,禾𤋱
𥢿,禾𠮛亭
𥣀,禾小白𣥂𰀪
𥣁,禾愛
𥣂,僉禾
𥣃,人覀册禾
𥣄,禾粵
𥣅,禾鼠
𥣆,禾㚘禾
𥣇,禾畐火
𥣈,禾業
𥣉,香牛丙
𥣊,禾廴田西 禾田廴西
𥣋,禾蜀
𥣌,禾山𰢱
𥣍,禾公風
𥣎,禾豋
𥣏,禾兹灬
𥣐,禾暈
𥣑,禾董
𥣒,禾愈
𥣓,禾慈
𥣔,禾遅
𥣕,禾兾
𥣖,禾疑
𥣗,禾寧
𥣘,禾厭
𥣙,禾聚 禾耳又乑
𥣚,𮅕禾
𥣛,禾蒙
𥣜,禾僕
𥣝,禾扁禾
𥣞,禾翟
𥣟,禾⺈舃 禾勹舃
𥣠,𫢉夕龴秝 𫢉夕又秝
𥣡,禾尸氺舛
𥣢,禾士異
𥣣,禾氺日犮
𥣤,秝泉
𥣥,𥝢桼 棃𱥯
𥣦,禾遟
𥣧,秀貴
𥣨,禾⺕⺕乚丨一𠃑一𠃍又
𥣩,禾𢧵
𥣪,禾賛
𥣫,禾蔑
𥣬,禾畾
𥣭,禾厲
𥣮,禾節
𥣯,禾憂
𥣰,禾臱 禾自穴方
𥣱,禾𠾂
𥣲,禾畕禾
𥣳,禾審
𥣴,禾慧
𥣵,禾黎
𥣶,禾兓貝
𥣷,日果土禾
𥣸,秝𡘰
𥣹,禾𤎉
𥣺,禾𠔥土
𥣻,𤇾秝
𥣼,禾出鬼
𥣽,稚串
𥣾,禾亻䒑艹歹又
𥣿,禾𰀁粦
𥤀,禾歷
𥤁,禾𦎧
𥤂,禾褭
𥤃,秀需
𥤄,禾米𠀎𡗗
𥤅,禾米丅龷𠬞 禾⺌一八一艹一𠬞
𥤆,禾薦
𥤇,禾篸
𥤈,禾釆丨艹歹又 禾釆𪢴夕又 禾釆艹歹又
𥤉,禾龠
𥤊,禾雚 禾卝𨾴
𥤋,聶禾 耳聑禾
𥤌,禾翼 禾羽田艹一八
𥤍,禾邉
𥤎,禾爂
𥤏,禾木罒𡬠
𥤐,禾壘
𥤑,禾𨤝
𥤒,禾几䝿 禾儿䝿
𥤓,禾邊 禾辶自穴方
𥤔,刹禾𠁃
𥤕,禾禾𬃷
𥤖,𥫗亼罒𠕁禾
𥤗,禾黨
𥤘,禾矍
𥤙,禾雚又
𥤚,禾𪚰
𥤛,禾⺈乚口⺕⺕目灬
𥤜,禾蘦
𥤝,禾覽
𥤞,禾靈
𥤟,禾鹽
𥤠,禾⺕⺕灬𪓔
𥤡,驫禾
𥤢,𰃦儿 丿𦉪 丶𦉪
𥤣,穴了
𥤤,宀𡯂 穴几
𥤥,穴七
𥤦,穴又
𥤧,穴土
𥤨,宀𭑨 穴女
𥤩,穴亡
𥤪,𥤣一 穴子
𥤫,穴𰀄 穴一匕
𥤬,𠕉廾 𥤢艹
𥤭,穴𠤎一
𥤮,穴大
𥤯,穴久
𥤰,穴廾
𥤱,丶罕 穴干
𥤲,穴下
𥤳,穴乆
𥤴,穴开
𥤵,穴丏
𥤶,穴气
𥤷,穴冘
𥤸,穴元
𥤹,穴爻
𥤺,穴手
𥤻,穴比
𥤼,穴水
𥤽,穴勿
𥤾,孔穴
𥤿,穴卆 究十
𥥀,穴六
𥥁,穴心
𥥂,穴夫
𥥃,穴月
𥥄,穴分
𥥅,穴孔
𥥆,穴幻
𥥇,穴术 穴朮
𥥈,穴弘
𥥉,穴由
𥥊,穴皿
𥥋,穴令
𥥌,穴失
𥥍,𥤮丷 突丷 穴𡗜 穴__大丷
𥥎,穴𠮧
𥥏,穴屮冂
𥥐,穴且
𥥑,穼一 穴本
𥥒,穴𬺻
𥥓,穴示
𥥔,穴石
𥥕,穴尼 穴尸𠤎
𥥖,穴古
𥥗,穴电
𥥘,穴未
𥥙,穴功
𥥚,穴𠕁
𥥛,穴犮
𥥜,穴叐
𥥝,穴用
𥥞,穴𫝀又 穴叏
𥥟,穴瓦
𥥠,穴危
𥥡,穴共
𥥢,穴𡕒一丶 穴㐄一丶
𥥣,穴亘
𥥤,穴舛
𥥥,穴吏
𥥦,穴又火 𥤦火 穴𤆆
𥥧,穴老
𥥨,穴𢑑
𥥩,穴向
𥥪,穴米
𥥫,空𠃍十
𥥬,穴𢖫
𥥭,𥤧口 穴𠮷
𥥮,穴糸
𥥯,穴耳
𥥰,穴戍
𥥱,穴死
𥥲,穴𬼉
𥥳,穴舟
𥥴,穴衣
𥥵,穴羊
𥥶,穴廷
𥥷,穴豆
𥥸,穴余
𥥹,穴丣
𥥺,穴戼
𥥻,穴巠
𥥼,穴丨𠕋
𥥽,穴求
𥥾,穴肙
𥥿,穴𬉹 穸火
𥦀,窅儿 穴見
𥦁,穴甬 穴コ用
𥦂,穴别 穴別
𥦃,穴杘
𥦄,穴改
𥦅,穴𨙺
𥦆,穴投
𥦇,穴⺈旧 穴勹旧
𥦈,穴束
𥦉,穴利
𥦊,穴坐
𥦋,穴㤋
𥦌,𥤱开 穴弄
𥦍,穴㫒 丶𢍔
𥦎,穴貝 窅八
𥦏,穴旲
𥦐,穴𮯰丨コ
𥦑,穴十丛
𥦒,穴皀
𥦓,穴釆
𥦔,穴坎
𥦕,穴田八
𥦖,穴呌
𥦗,穴𢗀
𥦘,穴孚
𥦙,穴免
𥦚,北究
𥦛,穴卦 穴圭⺊
𥦜,穴朋
𥦝,穴林
𥦞,穴臤
𥦟,穴典
𥦠,穴注 穴氵主
𥦡,穴取
𥦢,穴邪
𥦣,穴乚臼 穴乚𦥑
𥦤,穴抺
𥦥,穴先人 穴𠈣
𥦦,𡧼𠬞 穴日𠬞
𥦧,穴𦨉
𥦨,宀釡 穴金
𥦩,𥤮电 突电 穴奄
𥦪,穴匚𠃊𠃑一丨
𥦫,穴呱
𥦬,穴八囗夂 穴八囗夕
𥦭,𥤧𢆉 穴幸
𥦮,宀㕣冋 穴口冋
𥦯,穴非
𥦰,穸正
𥦱,穴兔
𥦲,穴元𠂉乂
𥦳,穴亞
𥦴,穴丄冂二八
𥦵,穴月攵 穴⺝攵
𥦶,臽穴
𥦷,穴泓
𥦸,穴复
𥦹,穴夂刖 穴夂冂⺀刂
𥦺,穴奐 穴⺈㒷
𥦻,穴𠔿凧
𥦼,𥥔木 穴䂞
𥦽,穴是
𥦾,穴毌心 穴囗⺀一心 穴毋心
𥦿,穴忄𠮷
𥧀,穴丨冂𰀁𰀁
𥧁,穴总
𥧂,穴贡刂
𥧃,穴爿丙
𥧄,穴乚昌
𥧅,穴𧴦
𥧆,穴禺
𥧇,穴科
𥧈,穴丿𠁣一刃
𥧉,穴怨
𥧊,穴屋
𥧋,穴屏 穴屛
𥧌,穴𱭏 穴丬未
𥧍,穴爿旦
𥧎,穴香
𥧏,穴者
𥧐,北丶𰭉 北穴兄 北宀兌
𥧑,穴眞
𥧒,穴冓
𥧓,穴馬
𥧔,穴氣 𥤶米
𥧕,穴流
𥧖,究取
𥧗,穴勹幸
𥧘,穴靣丄 穴丅回丄
𥧙,穴𬂧
𥧚,𥤨坐
𥧛,𥥱心 穴𭜨 穴死心
𥧜,穴夏 穴丆⺝夊
𥧝,穴悟
𥧞,穴𣏔又
𥧟,窐心 𥤧𢖽 穴恚
𥧠,穴𡖅由 穴夕匕由
𥧡,空貝 穴貢
𥧢,穴毦
𥧣,穴茶
𥧤,穴日尖 穴𣌢大
𥧥,穴留
𥧦,穴悎
𥧧,穴𥁑
𥧨,穴屓
𥧩,穴納
𥧪,弄空
𥧫,穴郎
𥧬,𥦞土 穴堅
𥧭,穴曼
𥧮,穴啇
𥧯,穴翏
𥧰,穴瓠 穴夸瓜
𥧱,穴庸
𥧲,穴㴆
𥧳,穴㐀十灬
𥧴,穴𱞩 穴忄彔
𥧵,穴惈
𥧶,穴惜
𥧷,穴牛呆
𥧸,穴焐
𥧹,穴舀 穴爫𦥑
𥧺,穴耳台
𥧻,穴𠁅
𥧼,穴㥥
𥧽,穴彳支木 穴彳𱣀
𥧾,穴𣢾
𥧿,穴授
𥨀,穴強
𥨁,穴陸
𥨂,穴𨈡
𥨃,穴身殳
𥨄,穴工⺝攵
𥨅,穴赦
𥨆,穴敖
𥨇,穴敗
𥨈,穴口𦥔 宀㕣𦥔
𥨉,穴𪺞
𥨊,穴爿𠬶 穴𭷆
𥨋,穿弄
𥨌,穴畱
𥨍,穴復
𥨎,穴覃
𥨏,北穴夋 北䆓夊 北穴厶八夊
𥨐,穴𠞖
𥨑,穴彳皮木 穴彼木
𥨒,穴𠭥
𥨓,穴鈘
𥨔,穴老老 穴䎜
𥨕,穴惺
𥨖,穴䂓
𥨗,穴臼一井 穴𦥑一井
𥨘,穴𬌡
𥨙,穴渦
𥨚,穴身卯
𥨛,穴揚
𥨜,弆突
𥨝,穴彳叜
𥨞,穴羽𠇍
𥨟,穴絶
𥨠,𥤧罒皿
𥨡,穴彳穴㐱 穴彳宀八㐱
𥨢,穴崇又
𥨣,穴雋 𫁒丨㇅丨𠃌
𥨤,𥥍炅 穴𤊽
𥨥,穴臼几⺀丨⺀
𥨦,穴犭隻
𥨧,穴数
𥨨,空貢 穴工貢
𥨩,穴奥
𥨪,穴身邑 穴𲄡
𥨫,穴𪓑 穴黽 穴丶黽
𥨬,窅耳㇈二
𥨭,𥥵𢗰 穴羊𢗰
𥨮,穴耂上耂上
𥨯,穴疑
𥨰,穴憕
𥨱,穴耦
𥨲,穴爿𦉶女 穴片𦉶女
𥨳,穴耳革
𥨴,穴幸大火 穴幸𤆍
𥨵,穴身咼
𥨶,究敫
𥨷,穴爿⺊𠔿冋
𥨸,穴耒咼
𥨹,穴黎
𥨺,窋敉
𥨻,穴歷
𥨼,穴𥫗幸几
𥨽,穴禾貝灬
𥨾,穴親
𥨿,穴激
𥩀,穴橐
𥩁,穴𥱩
𥩂,穴覀敉
𥩃,穴操
𥩄,穴圭射
𥩅,穴𥰬
𥩆,穴興
𥩇,穴憾
𥩈,穴釆咼
𥩉,穿雷 穿雨田
𥩊,穴𦓈 𥥧䎜
𥩋,穴鼀
𥩌,空空空
𥩍,穿魯
𥩎,穴魚丷𤰞
𥩏,𫁒鳥 穴𪂣
𥩐,穴𧸇
𥩑,穴魚单
𥩒,穴爿𦭝冖炎 穴爿〢𠮛冖炎
𥩓,穴龷米⺊𠔿冋
𥩔,穴靈
𥩕,立几
𥩖,立卜
𥩗,立兀
𥩘,立勺
𥩙,立巴
𥩚,立𤣥
𥩛,立文
𥩜,立片
𥩝,立手
𥩞,立勾
𥩟,立㝉
𥩠,一𰩠 正立
𥩡,立戉
𥩢,立且
𥩣,立主
𥩤,立可
𥩥,立尼
𥩦,立代
𥩧,产予
𥩨,立玉
𥩩,立甘
𥩪,立古
𥩫,立甲
𥩬,立日亅
𥩭,立𠀁口
𥩮,立句
𥩯,立孕
𥩰,立巨
𥩱,立伐
𥩲,立亥
𥩳,立寺
𥩴,在立
𥩵,立并
𥩶,立吕 咅口
𥩷,立𠂉𧘇
𥩸,立土寸
𥩹,立血
𥩺,立夹
𥩻,立合
𥩼,立兆
𥩽,立守
𥩾,立孛
𥩿,亡月立 亡𱼀立
𥪀,立甫
𥪁,立甹
𥪂,立夾
𥪃,立勹出
𥪄,立山丿巾
𥪅,立吹
𥪆,立求
𥪇,咅勻
𥪈,亠丷𬺻勺
𥪉,立谷
𥪊,立屈
𥪋,立录 立彔
𥪌,立忝
𥪍,立委
𥪎,立𤰞
𥪏,立取
𥪐,立冫儿仌
𥪑,立冫儿牛
𥪒,立尸𠕁
𥪓,立其
𥪔,立易
𥪕,立秉
𥪖,立乚臼 立乚𦥑
𥪗,立宗
𥪘,立甚
𥪙,立頁
𥪚,立复
𥪛,政立
𥪜,立亭
𥪝,竜中
𥪞,竜内
𥪟,立帝
𥪠,立軍
𥪡,臣𠂉一立
𥪢,童八
𥪣,立厶麦
𥪤,立者
𥪥,立芻
𥪦,立奚
𥪧,立真 立眞 立匕𠃊目八
𥪨,𣂜立
𥪩,立員
𥪪,立豈
𥪫,立茤
𥪬,立彑𰀪氺
𥪭,斬立
𥪮,立章
𥪯,立堯
𥪰,暜儿 立立日儿
𥪱,旋立
𥪲,立丰刀糸
𥪳,立最 立冃取
𥪴,章夅
𥪵,臿妾
𥪶,立㫺
𥪷,粥立
𥪸,立等
𥪹,立隋
𥪺,立卝土我 立芏我
𥪻,耳𡯎立 耳尢三立
𥪼,竒竒
𥪽,立廿一里
𥪾,咅員
𥪿,立董
𥫀,立𬴳
𥫁,立會
𥫂,旬童
𥫃,立義
𥫄,𦚏己衣
𥫅,糹日昱 糸日昱
𥫆,立冂米共
𥫇,立夕正𦉰丨
𥫈,亠丷𠄵共
𥫉,立𦎧
𥫊,章昷
𥫋,𰄔竝
𥫌,立磊
𥫍,立廿𰢴𡉀 立廿一甲八一一
𥫎,童貟 立里貟
𥫏,竟𦣻夊 竟夏
𥫐,䇂昍冂夻 䇂昍冂大口
𥫑,章悤
𥫒,章𢜊
𥫓,章双叕
𥫔,章夅貝
𥫕,章吅叕
𥫖,章吅㸚
𥫗,𠂉丶𠂉丶 𠂉丶𫡏
𥫘,𥫗亅
𥫙,𥫗丁
𥫚,𥫗冂
𥫛,𥫗厶
𥫜,𥫗乂
𥫝,𥫗弋
𥫞,𮵫一 𥫗子
𥫟,𥫗己
𥫠,𥫗廾
